File Name,Code
hvm_public_extended_meta.csv,39677398
background_variations_images.zip,52499837
high_variation_stimuli.zip,52851641
continuous_signals_spikes_and_events.zip,53127599
myweights,53127767
inpainted_images.zip,54590777
deepNetFeatures_landscape.zip,54844511
deepNetFeatures.zip,58798141
mean_pos_error_per_trial.npy,58861828
mean_predprob_per_trial_lowpass.npy,58861831
saccade_data.pkl,59120249
aggregated_spike_counts.npy,59120252
Spike_count_even_sessions.npy,59120255
valid_mask_ms_free.npy,59316737
Mean_pupil_size_odd_sessions_ms_free.npy,59316740
Mean_pupil_size_even_sessions_ms_free.npy,59316743
Mean_eye_position_odd_sessions_ms_free.npy,59316746
Mean_eye_position_even_sessions_ms_free.npy,59316749
Spike_count_odd_sessions_ms_free.npy,59316752
Spike_count_even_sessions_ms_free.npy,59316755
df_saccades_even.pkl,59326793
df_saccades_odd.pkl,59326790
Mean_eye_position_even_sessions_ms_free.npy,59326796
Mean_eye_position_odd_sessions.npy,59326799
Mean_eye_position_odd_sessions_ms_free.npy,59326802
Mean_eye_position_even_sessions.npy,59326805
Mean_pupil_size_even_sessions_ms_free.npy,59326808
Mean_pupil_size_even_sessions.npy,59326811
Mean_pupil_size_odd_sessions.npy,59326814
Mean_pupil_size_odd_sessions_ms_free.npy,59326817
aggregated_pupil.npy,59326820
recording_metadata.csv,59326823
saccade_data.pkl,59326826
valid_mask.npy,59326829
valid_mask_ms_free.npy,59326832
aggregated_eye_pos.npy,59326835
Spike_count_even_sessions_ms_free.npy,59326838
Spike_count_even_sessions.npy,59326841
Spike_count_odd_sessions_ms_free.npy,59326844
Spike_count_odd_sessions.npy,59326847
aggregated_spike_counts.npy,59326862
